year,gender,name,occurrences
1948,M,David,108027
1948,M,William,32915
1948,M,Richard,59696
1948,M,Joseph,85106
1948,M,Thomas,108314
1948,M,Charles,49399
1948,M,Jacob,2199
1948,M,Christopher,30689
1948,M,Joshua,38429
1948,M,Jason,54640
1948,M,Daniel,51102
1948,F,Mary,13265
1948,F,Linda,21489
1948,F,Susan,111435
1948,F,Barbara,108392
1948,F,Patricia,84102
1948,F,Deborah,49472
1948,F,Debra,74755
1948,F,Betty,90389
1948,F,Dorothy,92405
1948,F,Lisa,30152
1948,F,Jennifer,34202
1948,F,Ashley,1673
1948,F,Jessica,2416
1948,F,Emily,84283
1948,F,Emma,2140
1949,M,James,10865
1949,M,Robert,31058
1949,M,John,11884
1949,M,Michael,37238
1949,M,David,48996
1949,M,William,41027
1949,M,Richard,67761
1949,M,Joseph,102007
1949,M,Thomas,94563
1949,M,Charles,58223
1949,M,Jacob,1812
1949,M,Christopher,86561
1949,M,Joshua,111933
1949,M,Jason,72715
1949,M,Daniel,89302
1949,F,Mary,21610
1949,F,Linda,28187
1949,F,Susan,60288
1949,F,Barbara,106014
1949,F,Patricia,107180
1949,F,Deborah,81222
1949,F,Debra,55305
1949,F,Betty,87041
1949,F,Dorothy,91076
1949,F,Lisa,87668
1949,F,Jennifer,58939
1949,F,Ashley,2160
1949,F,Jessica,1892
1949,F,Emily,73269
1949,F,Emma,2323
1950,M,James,29427
1950,M,Robert,19631
1950,M,John,10358
1950,M,Michael,47191
1950,M,David,33239
1950,M,William,64293
1950,M,Richard,67806
1950,M,Joseph,71843
1950,M,Thomas,54139
1950,M,Charles,68170
1950,M,Jacob,2083
1950,M,Christopher,25486
1950,M,Joshua,74894
1950,M,Jason,30001
1950,M,Daniel,101429
1950,F,Mary,19210
1950,F,Linda,21339
1950,F,Susan,66148
1950,F,Barbara,75434
1950,F,Patricia,110130
1950,F,Deborah,34549
1950,F,Debra,46428
1950,F,Betty,39698
1950,F,Dorothy,41087
1950,F,Lisa,69634
1950,F,Jennifer,34265
1950,F,Ashley,2284
1950,F,Jessica,2288
1950,F,Emily,94942
1950,F,Emma,1611
1951,M,James,14526
1951,M,Robert,12862
1951,M,John,21533
1951,M,Michael,55166
1951,M,David,74294
1951,M,William,71561
1951,M,Richard,31010
1951,M,Joseph,65963
1951,M,Thomas,110487
1951,M,Charles,63333
1951,M,Jacob,1477
1951,M,Christopher,46905
1951,M,Joshua,99620
1951,M,Jason,23958
1951,M,Daniel,55900
1951,F,Mary,10626
1951,F,Linda,62906
1951,F,Susan,69219
1951,F,Barbara,38798
1951,F,Patricia,92628
1951,F,Deborah,95213
1951,F,Debra,88690
1951,F,Betty,107014
1951,F,Dorothy,73514
1951,F,Lisa,87858
1951,F,Jennifer,58358
1951,F,Ashley,1855
1951,F,Jessica,2152
1951,F,Emily,94511
1951,F,Emma,2524
1952,M,James,7233
1952,M,Robert,9025
1952,M,John,25531
1952,M,Michael,51500
1952,M,David,109648
1952,M,William,85951
1952,M,Richard,104278
1952,M,Joseph,72378
1952,M,Thomas,80031
1952,M,Charles,107036
1952,M,Jacob,5402
1952,M,Christopher,100399
1952,M,Joshua,47803
1952,M,Jason,54710
1952,M,Daniel,109436
1952,F,Mary,22382
1952,F,Linda,70411
1952,F,Susan,57193
1952,F,Barbara,58515
1952,F,Patricia,96791
1952,F,Deborah,72437
1952,F,Debra,99627
1952,F,Betty,71693
1952,F,Dorothy,114424
1952,F,Lisa,70638
1952,F,Jennifer,55766
1952,F,Ashley,3048
1952,F,Jessica,2602
1952,F,Emily,78160
1952,F,Emma,3121
1953,M,James,8252
1953,M,Robert,19408
1953,M,John,18569
1953,M,Michael,38792
1953,M,David,31034
1953,M,William,93194
1953,M,Richard,76401
1953,M,Joseph,83723
1953,M,Thomas,48376
1953,M,Charles,40448
1953,M,Jacob,1933
1953,M,Christopher,75161
1953,M,Joshua,76985
1953,M,Jason,96769
1953,M,Daniel,39063
1953,F,Mary,14871
1953,F,Linda,40600
1953,F,Susan,69377
1953,F,Barbara,61147
1953,F,Patricia,114080
1953,F,Deborah,45468
1953,F,Debra,66126
1953,F,Betty,52959
1953,F,Dorothy,62558
1953,F,Lisa,89811
1953,F,Jennifer,24319
1953,F,Ashley,1738
1953,F,Jessica,2722
1953,F,Emily,109041
1953,F,Emma,1953
1954,M,James,19577
1954,M,Robert,18755
1954,M,John,9926
1954,M,Michael,68655
1954,M,David,108778
1954,M,William,95700
1954,M,Richard,67499
1954,M,Joseph,95187
1954,M,Thomas,78440
1954,M,Charles,67993
1954,M,Jacob,2966
1954,M,Christopher,107095
1954,M,Joshua,47795
1954,M,Jason,64682
1954,M,Daniel,116731
1954,F,Mary,12261
1954,F,Linda,77779
1954,F,Susan,89226
1954,F,Barbara,78855
1954,F,Patricia,64534
1954,F,Deborah,67328
1954,F,Debra,112134
1954,F,Betty,42393
1954,F,Dorothy,66074
1954,F,Lisa,97733
1954,F,Jennifer,60684
1954,F,Ashley,2757
1954,F,Jessica,2469
1954,F,Emily,98071
1954,F,Emma,2413
1955,M,James,12544
1955,M,Robert,8822
1955,M,John,17133
1955,M,Michael,31537
1955,M,David,84997
1955,M,William,89369
1955,M,Richard,45162
1955,M,Joseph,57299
1955,M,Thomas,79261
1955,M,Charles,43931
1955,M,Jacob,2678
1955,M,Christopher,25486
1955,M,Joshua,115587
1955,M,Jason,44115
1955,M,Daniel,78066
1955,F,Mary,7153
1955,F,Linda,25281
1955,F,Susan,83143
1955,F,Barbara,58041
1955,F,Patricia,65683
1955,F,Deborah,116998
1955,F,Debra,56927
1955,F,Betty,111736
1955,F,Dorothy,37412
1955,F,Lisa,50182
1955,F,Jennifer,29381
1955,F,Ashley,3137
1955,F,Jessica,2149
1955,F,Emily,71319
1955,F,Emma,3280
1956,M,James,6164
1956,M,Robert,6876
1956,M,John,15751
1956,M,Michael,22955
1956,M,David,36428
1956,M,William,76512
1956,M,Richard,114543
1956,M,Joseph,49594
1956,M,Thomas,54840
1956,M,Charles,70912
1956,M,Jacob,2480
1956,M,Christopher,53408
1956,M,Joshua,84154
1956,M,Jason,36753
1956,M,Daniel,57850
1956,F,Mary,15229
1956,F,Linda,71998
1956,F,Susan,50786
1956,F,Barbara,100761
1956,F,Patricia,25430
1956,F,Deborah,95858
1956,F,Debra,25646
1956,F,Betty,103199
1956,F,Dorothy,46544
1956,F,Lisa,78792
1956,F,Jennifer,53167
1956,F,Ashley,3490
1956,F,Jessica,2864
1956,F,Emily,85150
1956,F,Emma,3272
1957,M,James,9772
1957,M,Robert,4904
1957,M,John,10245
1957,M,Michael,46359
1957,M,David,48331
1957,M,William,48726
1957,M,Richard,107131
1957,M,Joseph,92592
1957,M,Thomas,104130
1957,M,Charles,78050
1957,M,Jacob,2122
1957,M,Christopher,73132
1957,M,Joshua,95335
1957,M,Jason,50913
1957,M,Daniel,84209
1957,F,Mary,9001
1957,F,Linda,48085
1957,F,Susan,106841
1957,F,Barbara,53612
1957,F,Patricia,113563
1957,F,Deborah,89556
1957,F,Debra,46889
1957,F,Betty,65325
1957,F,Dorothy,96982
1957,F,Lisa,86779
1957,F,Jennifer,76913
1957,F,Ashley,3655
1957,F,Jessica,4926
1957,F,Emily,100375
1957,F,Emma,2940
1958,M,James,6883
1958,M,Robert,12384
1958,M,John,12538
1958,M,Michael,41797
1958,M,David,62492
1958,M,William,94951
1958,M,Richard,93563
1958,M,Joseph,73148
1958,M,Thomas,62593
1958,M,Charles,36647
1958,M,Jacob,1727
1958,M,Christopher,58796
1958,M,Joshua,115933
1958,M,Jason,73290
1958,M,Daniel,53330
1958,F,Mary,13390
1958,F,Linda,81125
1958,F,Susan,40042
1958,F,Barbara,54934
1958,F,Patricia,97760
1958,F,Deborah,68041
1958,F,Debra,112362
1958,F,Betty,100853
1958,F,Dorothy,63969
1958,F,Lisa,87597
1958,F,Jennifer,39502
1958,F,Ashley,4432
1958,F,Jessica,2537
1958,F,Emily,102822
1958,F,Emma,2116
1959,M,James,4570
1959,M,Robert,10443
1959,M,John,8714
1959,M,Michael,62699
1959,M,David,53105
1959,M,William,47494
1959,M,Richard,107920
1959,M,Joseph,76204
1959,M,Thomas,33730
1959,M,Charles,98009
1959,M,Jacob,5402
1959,M,Christopher,40521
1959,M,Joshua,79389
1959,M,Jason,93119
1959,M,Daniel,102248
1959,F,Mary,5021
1959,F,Linda,64603
1959,F,Susan,79588
1959,F,Barbara,103805
1959,F,Patricia,49199
1959,F,Deborah,82105
1959,F,Debra,82203
1959,F,Betty,74279
1959,F,Dorothy,36930
1959,F,Lisa,80281
1959,F,Jennifer,86904
1959,F,Ashley,3957
1959,F,Jessica,3588
1959,F,Emily,55089
1959,F,Emma,4064
1960,M,James,7101
1960,M,Robert,10005
1960,M,John,9044
1960,M,Michael,29322
1960,M,David,109820
1960,M,William,75349
1960,M,Richard,32726
1960,M,Joseph,107180
1960,M,Thomas,84740
1960,M,Charles,112066
1960,M,Jacob,6375
1960,M,Christopher,42137
1960,M,Joshua,112223
1960,M,Jason,49285
1960,M,Daniel,44592
1960,F,Mary,9621
1960,F,Linda,23873
1960,F,Susan,103411
1960,F,Barbara,96743
1960,F,Patricia,106075
1960,F,Deborah,35328
1960,F,Debra,98288
1960,F,Betty,63198
1960,F,Dorothy,104321
1960,F,Lisa,94704
1960,F,Jennifer,82271
1960,F,Ashley,3773
1960,F,Jessica,3530
1960,F,Emily,49363
1960,F,Emma,2809
1961,M,James,3421
1961,M,Robert,8623
1961,M,John,5208
1961,M,Michael,77734
1961,M,David,97782
1961,M,William,30987
1961,M,Richard,53986
1961,M,Joseph,49388
1961,M,Thomas,84095
1961,M,Charles,39273
1961,M,Jacob,5597
1961,M,Christopher,59186
1961,M,Joshua,63766
1961,M,Jason,69420
1961,M,Daniel,36806
1961,F,Mary,9911
1961,F,Linda,35472
1961,F,Susan,76954
1961,F,Barbara,89688
1961,F,Patricia,106306
1961,F,Deborah,35018
1961,F,Debra,72662
1961,F,Betty,78752
1961,F,Dorothy,65387
1961,F,Lisa,36453
1961,F,Jennifer,67863
1961,F,Ashley,4125
1961,F,Jessica,2888
1961,F,Emily,89081
1961,F,Emma,4866
1962,M,James,7714
1962,M,Robert,4719
1962,M,John,3421
1962,M,Michael,45639
1962,M,David,95385
1962,M,William,56046
1962,M,Richard,95364
1962,M,Joseph,36763
1962,M,Thomas,51205
1962,M,Charles,105746
1962,M,Jacob,5720
1962,M,Christopher,66120
1962,M,Joshua,83050
1962,M,Jason,57417
1962,M,Daniel,99452
1962,F,Mary,5394
1962,F,Linda,93786
1962,F,Susan,88498
1962,F,Barbara,88790
1962,F,Patricia,95009
1962,F,Deborah,106959
1962,F,Debra,36468
1962,F,Betty,63954
1962,F,Dorothy,81024
1962,F,Lisa,103877
1962,F,Jennifer,73417
1962,F,Ashley,7969
1962,F,Jessica,4716
1962,F,Emily,59089
1962,F,Emma,8575
1963,M,James,6605
1963,M,Robert,8842
1963,M,John,4504
1963,M,Michael,112709
1963,M,David,45503
1963,M,William,54590
1963,M,Richard,84745
1963,M,Joseph,80374
1963,M,Thomas,66566
1963,M,Charles,104086
1963,M,Jacob,7348
1963,M,Christopher,85363
1963,M,Joshua,95683
1963,M,Jason,101102
1963,M,Daniel,56555
1963,F,Mary,5032
1963,F,Linda,47763
1963,F,Susan,53649
1963,F,Barbara,65421
1963,F,Patricia,110322
1963,F,Deborah,89979
1963,F,Debra,37855
1963,F,Betty,59443
1963,F,Dorothy,38782
1963,F,Lisa,86099
1963,F,Jennifer,53973
1963,F,Ashley,6606
1963,F,Jessica,5043
1963,F,Emily,104845
1963,F,Emma,6303
1964,M,James,2840
1964,M,Robert,4259
1964,M,John,3254
1964,M,Michael,100215
1964,M,David,41019
1964,M,William,42484
1964,M,Richard,84891
1964,M,Joseph,60173
1964,M,Thomas,82101
1964,M,Charles,67164
1964,M,Jacob,4601
1964,M,Christopher,63855
1964,M,Joshua,81673
1964,M,Jason,23958
1964,M,Daniel,62231
1964,F,Mary,4015
1964,F,Linda,93403
1964,F,Susan,31934
1964,F,Barbara,40288
1964,F,Patricia,52433
1964,F,Deborah,29200
1964,F,Debra,44349
1964,F,Betty,87092
1964,F,Dorothy,73614
1964,F,Lisa,101414
1964,F,Jennifer,108420
1964,F,Ashley,7074
1964,F,Jessica,6330
1964,F,Emily,67027
1964,F,Emma,5846
1965,M,James,3213
1965,M,Robert,5129
1965,M,John,3013
1965,M,Michael,82472
1965,M,David,26619
1965,M,William,38928
1965,M,Richard,61727
1965,M,Joseph,77217
1965,M,Thomas,59720
1965,M,Charles,62848
1965,M,Jacob,5470
1965,M,Christopher,62167
1965,M,Joshua,35572
1965,M,Jason,64640
1965,M,Daniel,83014
1965,F,Mary,5982
1965,F,Linda,23873
1965,F,Susan,94208
1965,F,Barbara,48071
1965,F,Patricia,56363
1965,F,Deborah,102043
1965,F,Debra,81549
1965,F,Betty,72797
1965,F,Dorothy,25788
1965,F,Lisa,73319
1965,F,Jennifer,96582
1965,F,Ashley,7725
1965,F,Jessica,5877
1965,F,Emily,57015
1965,F,Emma,4886
1966,M,James,3157
1966,M,Robert,4545
1966,M,John,2461
1966,M,Michael,98454
1966,M,David,28316
1966,M,William,75427
1966,M,Richard,85392
1966,M,Joseph,79352
1966,M,Thomas,89382
1966,M,Charles,88208
1966,M,Jacob,5333
1966,M,Christopher,93269
1966,M,Joshua,50738
1966,M,Jason,40325
1966,M,Daniel,39622
1966,F,Mary,5046
1966,F,Linda,66751
1966,F,Susan,28288
1966,F,Barbara,62882
1966,F,Patricia,92505
1966,F,Deborah,91353
1966,F,Debra,89351
1966,F,Betty,90739
1966,F,Dorothy,25788
1966,F,Lisa,33462
1966,F,Jennifer,72334
1966,F,Ashley,6139
1966,F,Jessica,6567
1966,F,Emily,35652
1966,F,Emma,7896
1967,M,James,3991
1967,M,Robert,2657
1967,M,John,3310
1967,M,Michael,101206
1967,M,David,45224
1967,M,William,56583
1967,M,Richard,91842
1967,M,Joseph,65952
1967,M,Thomas,29006
1967,M,Charles,93628
1967,M,Jacob,12396
1967,M,Christopher,95003
1967,M,Joshua,27977
1967,M,Jason,27147
1967,M,Daniel,88912
1967,F,Mary,4120
1967,F,Linda,117731
1967,F,Susan,59179
1967,F,Barbara,88647
1967,F,Patricia,76977
1967,F,Deborah,37660
1967,F,Debra,83025
1967,F,Betty,58289
1967,F,Dorothy,27738
1967,F,Lisa,62383
1967,F,Jennifer,52009
1967,F,Ashley,13851
1967,F,Jessica,10662
1967,F,Emily,55171
1967,F,Emma,6791
1968,M,James,3666
1968,M,Robert,2709
1968,M,John,2638
1968,M,Michael,97185
1968,M,David,62428
1968,M,William,42054
1968,M,Richard,38143
1968,M,Joseph,54066
1968,M,Thomas,28837
1968,M,Charles,80156
1968,M,Jacob,7583
1968,M,Christopher,29428
1968,M,Joshua,53251
1968,M,Jason,58852
1968,M,Daniel,44490
1968,F,Mary,3094
1968,F,Linda,98160
1968,F,Susan,38351
1968,F,Barbara,65786
1968,F,Patricia,62003
1968,F,Deborah,66350
1968,F,Debra,25384
1968,F,Betty,75700
1968,F,Dorothy,50829
1968,F,Lisa,61795
1968,F,Jennifer,81636
1968,F,Ashley,13444
1968,F,Jessica,12042
1968,F,Emily,27138
1968,F,Emma,13190
1969,M,James,1442
1969,M,Robert,1658
1969,M,John,2622
1969,M,Michael,92819
1969,M,David,51585
1969,M,William,36842
1969,M,Richard,38409
1969,M,Joseph,82191
1969,M,Thomas,87320
1969,M,Charles,68205
1969,M,Jacob,13098
1969,M,Christopher,87621
1969,M,Joshua,72766
1969,M,Jason,88150
1969,M,Daniel,37380
1969,F,Mary,1876
1969,F,Linda,62948
1969,F,Susan,61388
1969,F,Barbara,48966
1969,F,Patricia,61820
1969,F,Deborah,31117
1969,F,Debra,57832
1969,F,Betty,79059
1969,F,Dorothy,59560
1969,F,Lisa,84355
1969,F,Jennifer,32098
1969,F,Ashley,10615
1969,F,Jessica,15740
1969,F,Emily,44511
1969,F,Emma,13098
1970,M,James,3781
1970,M,Robert,3388
1970,M,John,2552
1970,M,Michael,60719
1970,M,David,25968
1970,M,William,24840
1970,M,Richard,61877
1970,M,Joseph,33707
1970,M,Thomas,32754
1970,M,Charles,29569
1970,M,Jacob,8779
1970,M,Christopher,51573
1970,M,Joshua,69764
1970,M,Jason,56732
1970,M,Daniel,34276
1970,F,Mary,2720
1970,F,Linda,52897
1970,F,Susan,30641
1970,F,Barbara,46703
1970,F,Patricia,24663
1970,F,Deborah,81931
1970,F,Debra,81059
1970,F,Betty,53663
1970,F,Dorothy,32267
1970,F,Lisa,34677
1970,F,Jennifer,41356
1970,F,Ashley,10446
1970,F,Jessica,13406
1970,F,Emily,51583
1970,F,Emma,12425
1971,M,James,1897
1971,M,Robert,2245
1971,M,John,2040
1971,M,Michael,44331
1971,M,David,25635
1971,M,William,75544
1971,M,Richard,55160
1971,M,Joseph,37130
1971,M,Thomas,63963
1971,M,Charles,64264
1971,M,Jacob,14283
1971,M,Christopher,30639
1971,M,Joshua,35511
1971,M,Jason,22151
1971,M,Daniel,65273
1971,F,Mary,7153
1971,F,Linda,90408
1971,F,Susan,34592
1971,F,Barbara,67703
1971,F,Patricia,71223
1971,F,Deborah,78347
1971,F,Debra,51781
1971,F,Betty,50789
1971,F,Dorothy,44927
1971,F,Lisa,66588
1971,F,Jennifer,118079
1971,F,Ashley,21521
1971,F,Jessica,13949
1971,F,Emily,22180
1971,F,Emma,8557
1972,M,James,2419
1972,M,Robert,3080
1972,M,John,887
1972,M,Michael,103245
1972,M,David,49436
1972,M,William,67944
1972,M,Richard,59981
1972,M,Joseph,39228
1972,M,Thomas,29255
1972,M,Charles,52434
1972,M,Jacob,8014
1972,M,Christopher,56097
1972,M,Joshua,70499
1972,M,Jason,49359
1972,M,Daniel,73059
1972,F,Mary,2532
1972,F,Linda,99942
1972,F,Susan,76349
1972,F,Barbara,25252
1972,F,Patricia,55082
1972,F,Deborah,38345
1972,F,Debra,46587
1972,F,Betty,48790
1972,F,Dorothy,53175
1972,F,Lisa,29846
1972,F,Jennifer,101947
1972,F,Ashley,9023
1972,F,Jessica,7699
1972,F,Emily,24269
1972,F,Emma,21881
1973,M,James,1638
1973,M,Robert,1247
1973,M,John,2183
1973,M,Michael,103185
1973,M,David,35452
1973,M,William,30216
1973,M,Richard,32339
1973,M,Joseph,44634
1973,M,Thomas,67653
1973,M,Charles,25298
1973,M,Jacob,7466
1973,M,Christopher,67103
1973,M,Joshua,36418
1973,M,Jason,26070
1973,M,Daniel,63607
1973,F,Mary,1859
1973,F,Linda,56374
1973,F,Susan,27567
1973,F,Barbara,71303
1973,F,Patricia,38719
1973,F,Deborah,47828
1973,F,Debra,68920
1973,F,Betty,71006
1973,F,Dorothy,32183
1973,F,Lisa,68139
1973,F,Jennifer,67368
1973,F,Ashley,20715
1973,F,Jessica,20981
1973,F,Emily,59843
1973,F,Emma,8422
1974,M,James,2120
1974,M,Robert,2509
1974,M,John,2050
1974,M,Michael,90917
1974,M,David,68867
1974,M,William,43546
1974,M,Richard,22527
1974,M,Joseph,60632
1974,M,Thomas,29006
1974,M,Charles,29135
1974,M,Jacob,8575
1974,M,Christopher,19627
1974,M,Joshua,50072
1974,M,Jason,51749
1974,M,Daniel,38322
1974,F,Mary,2041
1974,F,Linda,85187
1974,F,Susan,19135
1974,F,Barbara,36278
1974,F,Patricia,20286
1974,F,Deborah,66449
1974,F,Debra,37650
1974,F,Betty,47151
1974,F,Dorothy,23837
1974,F,Lisa,28457
1974,F,Jennifer,75998
1974,F,Ashley,22412
1974,F,Jessica,20677
1974,F,Emily,41057
1974,F,Emma,13148
1975,M,James,1756
1975,M,Robert,1384
1975,M,John,1028
1975,M,Michael,98771
1975,M,David,43180
1975,M,William,60790
1975,M,Richard,26884
1975,M,Joseph,35896
1975,M,Thomas,47943
1975,M,Charles,18388
1975,M,Jacob,25598
1975,M,Christopher,65770
1975,M,Joshua,27455
1975,M,Jason,62133
1975,M,Daniel,19446
1975,F,Mary,2374
1975,F,Linda,66353
1975,F,Susan,49728
1975,F,Barbara,40047
1975,F,Patricia,50553
1975,F,Deborah,59006
1975,F,Debra,64768
1975,F,Betty,18906
1975,F,Dorothy,53621
1975,F,Lisa,57135
1975,F,Jennifer,49198
1975,F,Ashley,25264
1975,F,Jessica,20799
1975,F,Emily,25250
1975,F,Emma,14320
1976,M,James,2022
1976,M,Robert,2350
1976,M,John,787
1976,M,Michael,36130
1976,M,David,21859
1976,M,William,20124
1976,M,Richard,42285
1976,M,Joseph,37731
1976,M,Thomas,29176
1976,M,Charles,53376
1976,M,Jacob,25843
1976,M,Christopher,42862
1976,M,Joshua,61175
1976,M,Jason,38482
1976,M,Daniel,25214
1976,F,Mary,2603
1976,F,Linda,104343
1976,F,Susan,26403
1976,F,Barbara,19681
1976,F,Patricia,24783
1976,F,Deborah,44770
1976,F,Debra,20048
1976,F,Betty,41790
1976,F,Dorothy,32557
1976,F,Lisa,20860
1976,F,Jennifer,94769
1976,F,Ashley,27848
1976,F,Jessica,27726
1976,F,Emily,43661
1976,F,Emma,19473
1977,M,James,1384
1977,M,Robert,1817
1977,M,John,1247
1977,M,Michael,69200
1977,M,David,43315
1977,M,William,34764
1977,M,Richard,34868
1977,M,Joseph,19910
1977,M,Thomas,42345
1977,M,Charles,37379
1977,M,Jacob,21003
1977,M,Christopher,44939
1977,M,Joshua,44892
1977,M,Jason,25635
1977,M,Daniel,31179
1977,F,Mary,2120
1977,F,Linda,94247
1977,F,Susan,48831
1977,F,Barbara,56465
1977,F,Patricia,42400
1977,F,Deborah,21087
1977,F,Debra,24368
1977,F,Betty,28463
1977,F,Dorothy,30735
1977,F,Lisa,32997
1977,F,Jennifer,34072
1977,F,Ashley,34907
1977,F,Jessica,29141
1977,F,Emily,31125
1977,F,Emma,27958
1978,M,James,2012
1978,M,Robert,1012
1978,M,John,2379
1978,M,Michael,84959
1978,M,David,50894
1978,M,William,51423
1978,M,Richard,20592
1978,M,Joseph,43379
1978,M,Thomas,34231
1978,M,Charles,16828
1978,M,Jacob,27532
1978,M,Christopher,41682
1978,M,Joshua,46578
1978,M,Jason,28153
1978,M,Daniel,49159
1978,F,Mary,1393
1978,F,Linda,95113
1978,F,Susan,48699
1978,F,Barbara,43558
1978,F,Patricia,31925
1978,F,Deborah,41433
1978,F,Debra,34961
1978,F,Betty,44750
1978,F,Dorothy,42775
1978,F,Lisa,32394
1978,F,Jennifer,71272
1978,F,Ashley,37151
1978,F,Jessica,28725
1978,F,Emily,24701
1978,F,Emma,23060
1979,M,James,1223
1979,M,Robert,1936
1979,M,John,1443
1979,M,Michael,36501
1979,M,David,43847
1979,M,William,48234
1979,M,Richard,25325
1979,M,Joseph,48357
1979,M,Thomas,14865
1979,M,Charles,47860
1979,M,Jacob,21027
1979,M,Christopher,39900
1979,M,Joshua,41261
1979,M,Jason,20033
1979,M,Daniel,31956
1979,F,Mary,2155
1979,F,Linda,41800
1979,F,Susan,46442
1979,F,Barbara,27917
1979,F,Patricia,22880
1979,F,Deborah,38614
1979,F,Debra,48292
1979,F,Betty,35881
1979,F,Dorothy,41642
1979,F,Lisa,28838
1979,F,Jennifer,105911
1979,F,Ashley,34434
1979,F,Jessica,33357
1979,F,Emily,28622
1979,F,Emma,12726
1980,M,James,1097
1980,M,Robert,1879
1980,M,John,2345
1980,M,Michael,48660
1980,M,David,19031
1980,M,William,31777
1980,M,Richard,36626
1980,M,Joseph,30894
1980,M,Thomas,40427
1980,M,Charles,12962
1980,M,Jacob,15278
1980,M,Christopher,39242
1980,M,Joshua,35866
1980,M,Jason,43283
1980,M,Daniel,35714
1980,F,Mary,1151
1980,F,Linda,40336
1980,F,Susan,22347
1980,F,Barbara,20244
1980,F,Patricia,22604
1980,F,Deborah,46514
1980,F,Debra,22517
1980,F,Betty,22825
1980,F,Dorothy,18398
1980,F,Lisa,26358
1980,F,Jennifer,40250
1980,F,Ashley,15272
1980,F,Jessica,35824
1980,F,Emily,40112
1980,F,Emma,26827
1981,M,James,689
1981,M,Robert,399
1981,M,John,1478
1981,M,Michael,93134
1981,M,David,41023
1981,M,William,36622
1981,M,Richard,34184
1981,M,Joseph,27900
1981,M,Thomas,31233
1981,M,Charles,25298
1981,M,Jacob,26968
1981,M,Christopher,26196
1981,M,Joshua,35890
1981,M,Jason,23272
1981,M,Daniel,13376
1981,F,Mary,1093
1981,F,Linda,71332
1981,F,Susan,25214
1981,F,Barbara,31914
1981,F,Patricia,32294
1981,F,Deborah,34609
1981,F,Debra,27055
1981,F,Betty,29588
1981,F,Dorothy,43813
1981,F,Lisa,16530
1981,F,Jennifer,69071
1981,F,Ashley,35727
1981,F,Jessica,24285
1981,F,Emily,40430
1981,F,Emma,43387
1982,M,James,1147
1982,M,Robert,1207
1982,M,John,959
1982,M,Michael,38520
1982,M,David,34773
1982,M,William,19868
1982,M,Richard,25012
1982,M,Joseph,17514
1982,M,Thomas,36626
1982,M,Charles,37174
1982,M,Jacob,17738
1982,M,Christopher,24664
1982,M,Joshua,27376
1982,M,Jason,18008
1982,M,Daniel,31144
1982,F,Mary,609
1982,F,Linda,25131
1982,F,Susan,12439
1982,F,Barbara,21301
1982,F,Patricia,34154
1982,F,Deborah,20737
1982,F,Debra,23453
1982,F,Betty,25791
1982,F,Dorothy,31578
1982,F,Lisa,15909
1982,F,Jennifer,57437
1982,F,Ashley,24059
1982,F,Jessica,33276
1982,F,Emily,13677
1982,F,Emma,23834
1983,M,James,1044
1983,M,Robert,907
1983,M,John,589
1983,M,Michael,88248
1983,M,David,35716
1983,M,William,21739
1983,M,Richard,28580
1983,M,Joseph,23702
1983,M,Thomas,13881
1983,M,Charles,18846
1983,M,Jacob,33595
1983,M,Christopher,19933
1983,M,Joshua,12067
1983,M,Jason,33348
1983,M,Daniel,31732
1983,F,Mary,1974
1983,F,Linda,51092
1983,F,Susan,20512
1983,F,Barbara,20995
1983,F,Patricia,22016
1983,F,Deborah,31185
1983,F,Debra,25909
1983,F,Betty,23346
1983,F,Dorothy,33499
1983,F,Lisa,20105
1983,F,Jennifer,84994
1983,F,Ashley,25970
1983,F,Jessica,54632
1983,F,Emily,22756
1983,F,Emma,44506
1984,M,James,877
1984,M,Robert,387
1984,M,John,1087
1984,M,Michael,39775
1984,M,David,28291
1984,M,William,20384
1984,M,Richard,25561
1984,M,Joseph,21612
1984,M,Thomas,30490
1984,M,Charles,12126
1984,M,Jacob,56978
1984,M,Christopher,30985
1984,M,Joshua,26307
1984,M,Jason,25455
1984,M,Daniel,28229
1984,F,Mary,1198
1984,F,Linda,47947
1984,F,Susan,31076
1984,F,Barbara,17857
1984,F,Patricia,12352
1984,F,Deborah,21502
1984,F,Debra,27111
1984,F,Betty,16700
1984,F,Dorothy,11885
1984,F,Lisa,28736
1984,F,Jennifer,49387
1984,F,Ashley,30871
1984,F,Jessica,52629
1984,F,Emily,19003
1984,F,Emma,43124
1985,M,James,719
1985,M,Robert,1116
1985,M,John,1029
1985,M,Michael,29337
1985,M,David,11638
1985,M,William,17871
1985,M,Richard,21675
1985,M,Joseph,24229
1985,M,Thomas,14101
1985,M,Charles,23834
1985,M,Jacob,38813
1985,M,Christopher,12657
1985,M,Joshua,22847
1985,M,Jason,20698
1985,M,Daniel,9745
1985,F,Mary,1598
1985,F,Linda,76812
1985,F,Susan,10473
1985,F,Barbara,21759
1985,F,Patricia,28512
1985,F,Deborah,29200
1985,F,Debra,16478
1985,F,Betty,21298
1985,F,Dorothy,28391
1985,F,Lisa,20866
1985,F,Jennifer,41168
1985,F,Ashley,28931
1985,F,Jessica,21403
1985,F,Emily,9751
1985,F,Emma,43687
1986,M,James,297
1986,M,Robert,1400
1986,M,John,1138
1986,M,Michael,29904
1986,M,David,16394
